,id,country,shipment_mode,scheduled_delivery_date,sub_classification,vendor,item_id,item_description,brand,line_item_quantity,line_item_value,unit_price,weight_kilograms,freight_cost_usd,line_item_insurance_usd,item_insurance_rp_mean,item_insurance_rp_kNN,line_item_quantity_norm,line_item_quantity_z,line_item_value_norm,line_item_value_z,line_item_value_log,line_item_value_sqrt,line_item_value_boxcox,Air,Air Charter,Ocean,Truck,missing,weight_category
2554,12762,Zimbabwe,Air,2008-01-14,Adult,SCMS from RDC,SKU0098,"Lamivudine/Stavudine 150/30mg, tablets, 30 Tabs",Generic,1600,3200.0,0.07,,,5.12,5.12,5.12,0.00257904057755025,-0.41794450478614764,0.0005376352757558211,-0.447304129221203,8.071218539969863,56.568542494923804,12.886990442539183,1,0,0,0,0,
2555,12763,Haiti,Air,2008-03-08,Adult,SCMS from RDC,SKU0014,"Zidovudine 300mg, tablets, 60 Tabs",Generic,3000,24450.0,0.14,,,39.12,39.12,39.12,0.004837112377781864,-0.38297536763870327,0.004107869528821821,-0.385762026079568,10.104426393862145,156.3649577111189,18.32985694206872,1,0,0,0,0,
2556,12764,Mozambique,Air,2008-04-08,Adult,SCMS from RDC,SKU0026,"Efavirenz 600mg, tablets, 30 Tabs",Generic,12663,157274.46,0.41,,,251.64,251.64,251.64,0.02042264652466621,-0.14161338745602084,0.02642384302232745,-0.0010892441006518907,11.965754069247179,396.5784411689571,24.47840403234156,1,0,0,0,0,
2557,12766,Haiti,Air,2008-03-04,Adult,SCMS from RDC,SKU0003,"Lamivudine 150mg, tablets, 60 Tabs",Generic,32129,97672.16,0.05,,,156.28,156.28,156.28,0.05181952199845806,0.3446074866240884,0.016409999586020838,-0.17370340382200103,11.489382081762727,312.5254549632718,22.78511754631262,1,0,0,0,0,
2558,12770,Ethiopia,Air,2007-12-20,Adult,SCMS from RDC,SKU0003,"Lamivudine 150mg, tablets, 60 Tabs",Generic,29500,89680.0,0.05,1640.0,11273.0,143.49,143.49,143.49,0.04757918573930884,0.27894044265220885,0.015067228603056886,-0.19684949017703396,11.404014208442124,299.4661917479167,22.490782256215198,1,0,0,0,0,super-heavy
2559,12771,Uganda,Air,2008-02-15,Adult,SCMS from RDC,SKU0044,"Lamivudine/Nevirapine/Stavudine 150/200/30mg, tablets, 60 Tabs",Generic,6500,48100.0,0.12,667.0,3609.2,76.96,76.96,76.96,0.010482291878360897,-0.2955525247700922,0.008081330238704686,-0.3172692854066425,10.781058245898533,219.31712199461307,20.423241637343096,1,0,0,0,0,heavy
2560,12772,Côte d'Ivoire,Air,2008-02-05,Adult,SCMS from RDC,SKU0058,"Abacavir 300mg, tablets, 60 Tabs",Generic,5836,160665.08,0.46,,,257.06,257.06,257.06,0.009411320681679618,-0.312137886960023,0.026993504559415953,0.00873032699365823,11.98708345290568,400.830487862388,24.55627953243825,1,0,0,0,0,
2561,12773,Côte d'Ivoire,Air,2008-02-01,Pediatric,SCMS from RDC,SKU0076,"Stavudine 1mg/ml, powder for oral solution, 200 ml",Generic,2326,3535.52,0.01,232.0,1704.79,5.66,5.66,5.66,0.0037500120968132155,-0.3998105093796872,0.0005940063344188189,-0.4463324300943286,8.170898471768975,59.46023881553117,13.12686346176903,1,0,0,0,0,medium
2562,12774,Uganda,missing,2008-02-28,Adult,SCMS from RDC,SKU0007,"Nevirapine 200mg, tablets, 60 Tabs",Generic,328,1115.2,0.06,,,1.78,1.78,1.78,0.0005274210561969554,-0.4497164636801114,0.00018736589360090366,-0.45334191635671733,7.017685338354333,33.39461034358688,10.503701536933841,0,0,0,0,1,
2563,12776,Zimbabwe,Air,2008-04-21,Adult,SCMS from RDC,SKU0026,"Efavirenz 600mg, tablets, 30 Tabs",Generic,1860,23101.2,0.41,,,36.96,36.96,36.96,0.0029983967690218358,-0.4114502364587651,0.003881256260090742,-0.3896682843721533,10.047683130070263,151.99078919460877,18.161164825282857,1,0,0,0,0,
2564,12777,Haiti,Air,2008-07-04,Adult,SCMS from RDC,SKU0011,"Lamivudine/Zidovudine 150/300mg, tablets, 60 Tabs",Generic,14995,141702.75,0.16,1586.0,17289.0,226.72,226.72,226.72,0.024183948980480582,-0.08336479615042057,0.023807624084877556,-0.04618645741414028,11.861493889689923,376.43425720834705,24.100314790373915,1,0,0,0,0,super-heavy
2565,12778,Nigeria,Air,2008-04-18,Adult,SCMS from RDC,SKU0053,"Emtricitabine/Tenofovir Disoproxil Fumarate 200/300mg [Truvada], tablets, 30 Tabs",Truvada,16,420.0,0.88,,,0.67,0.67,0.67,2.4193626431053003e-05,-0.45750958567297045,7.056462994295152e-05,-0.45535528436161454,6.042632833682381,20.493901531919196,8.527229088444086,1,0,0,0,0,
2566,12779,Côte d'Ivoire,Air,2008-05-14,Adult,SCMS from RDC,SKU0044,"Lamivudine/Nevirapine/Stavudine 150/200/30mg, tablets, 60 Tabs",Generic,3847,28467.8,0.12,408.0,1514.68,45.55,45.55,45.55,0.00620324581692199,-0.36181903966449935,0.004782904219737988,-0.37412607963239336,10.256564029752571,168.7240350394691,18.787288332696505,1,0,0,0,0,medium
2567,12800,Mozambique,Air,2008-06-23,Adult,SCMS from RDC,SKU0026,"Efavirenz 600mg, tablets, 30 Tabs",Generic,2500,31050.0,0.41,,,49.68,49.68,49.68,0.004030658163413431,-0.395464345191362,0.005216742285068202,-0.366647772868519,10.343386292962181,176.21010186706096,19.05172883743503,1,0,0,0,0,
2568,12780,Nigeria,Air,2008-05-14,Adult,SCMS from RDC,SKU0054,"Lamivudine/Nevirapine/Zidovudine 150/200/300mg, tablets, 60 Tabs",Generic,16610,220580.8,0.22,,,352.93,352.93,352.93,0.026788796092890622,-0.04302539865533291,0.03706000601076238,0.18225218205461452,12.304023880131494,469.6603027721206,25.73487306180246,1,0,0,0,0,
2569,12781,Tanzania,Truck,2008-06-30,Adult,SCMS from RDC,SKU0003,"Lamivudine 150mg, tablets, 60 Tabs",Generic,8805,25622.55,0.05,,,41.0,41.0,41.0,0.014200045806599376,-0.23797833825233553,0.00430487085463041,-0.38236620523068693,10.151267129473844,160.07045323856616,18.469891801668343,0,0,0,1,0,
2570,12782,Tanzania,Truck,2008-06-30,Adult,SCMS from RDC,SKU0007,"Nevirapine 200mg, tablets, 60 Tabs",Generic,87768,298411.2,0.06,,,477.46,477.46,477.46,0.1415601340649486,1.7343559307288454,0.05013637118769546,0.40765672343601256,12.606231031194485,546.2702627820775,26.896929066482997,0,0,0,1,0,
2571,12783,Côte d'Ivoire,Air,2008-06-02,Pediatric,SCMS from RDC,SKU0001,"Nevirapine 10mg/ml, oral suspension, Bottle, 240 ml",Generic,5536,10629.12,0.01,,,17.01,17.01,17.01,0.008927448153058558,-0.31963127349161824,0.0017858093319505354,-0.4257886624310109,9.271446760077543,103.09762363895688,15.954468572953083,1,0,0,0,0,
2572,12784,Mozambique,Truck,2008-07-18,Adult,SCMS from RDC,SKU0056,"Ritonavir 100mg [Norvir], capsules, cool, 84 Caps",Norvir,1358,13023.22,0.11,387.0,2107.14,20.84,20.84,20.84,0.0021887167377959284,-0.4239891699216345,0.0021880445237277262,-0.4188551118836514,9.474565979991548,114.11932351709765,16.51412798852604,0,0,0,1,0,medium
2573,12785,Zambia,Truck,2008-07-29,Adult,SCMS from RDC,SKU0011,"Lamivudine/Zidovudine 150/300mg, tablets, 60 Tabs",Generic,9474,89529.3,0.16,,,143.25,143.25,143.25,0.01527908154542434,-0.22126808628687816,0.015041909341789261,-0.19728593229201957,11.40233239445471,299.21447157515627,22.485010867444778,0,0,0,1,0,
2574,12786,Tanzania,Air,2008-08-21,Adult,SCMS from RDC,SKU0044,"Lamivudine/Nevirapine/Stavudine 150/200/30mg, tablets, 60 Tabs",Generic,40000,296000.0,0.12,4289.0,24594.29,473.6,473.6,473.6,0.06451472424104594,0.541208971258042,0.04973126300741345,0.40067364959624263,12.598118111678868,544.0588203494177,26.865234440312868,1,0,0,0,0,super-heavy
2575,12788,Haiti,Air,2008-06-02,Pediatric,SCMS from RDC,SKU0071,"Abacavir 20mg/ml, oral solution, Bottle, 240 ml",Generic,224,3696.0,0.07,,,5.91,5.91,5.91,0.0003596785796083213,-0.45231417101106447,0.0006209687434979733,-0.44586766413140294,8.215276958936633,60.794736614282655,13.23449189739508,1,0,0,0,0,
2576,12789,Ethiopia,missing,2008-03-27,Adult,SCMS from RDC,SKU0004,"Stavudine 30mg, capsules, 60 Caps",Generic,78460,119259.2,0.03,5184.0,17910.0,190.81,190.81,190.81,0.12654718241026583,1.5018611246085507,0.020036860274505817,-0.11118519948305518,11.689062939683907,345.339253488508,23.48428992516429,0,0,0,0,1,super-heavy
2577,12790,Haiti,Air,2008-05-29,Adult,SCMS from RDC,SKU0058,"Abacavir 300mg, tablets, 60 Tabs",Generic,270,7433.1,0.46,862.0,9711.2,11.89,11.89,11.89,0.0004338723673302172,-0.45116518507621983,0.0012488427400689356,-0.43504465266549214,8.913832802475092,86.21542785372002,14.998509411493117,1,0,0,0,0,heavy
2578,12791,Haiti,Air,2008-05-29,Pediatric,SCMS from RDC,SKU0048,"Lamivudine 10mg/ml, oral solution, Bottle, 240 ml",Generic,2415,4757.55,0.01,,,7.61,7.61,7.61,0.003893560946970797,-0.39758747137531397,0.0007993208456787834,-0.442793310268344,8.467698278970067,68.97499546937281,13.856595352864876,1,0,0,0,0,
2579,12792,Zimbabwe,Air,2008-06-09,Adult,SCMS from RDC,SKU0026,"Efavirenz 600mg, tablets, 30 Tabs",Generic,1860,23101.2,0.41,,,36.96,36.96,36.96,0.0029983967690218358,-0.4114502364587651,0.003881256260090742,-0.3896682843721533,10.047683130070263,151.99078919460877,18.161164825282857,1,0,0,0,0,
2580,12793,Cameroon,Air,2008-08-20,HIV test,SCMS from RDC,SKU0009,"HIV 1/2, Uni-Gold HIV Kit, 20 Tests",Uni-Gold,2000,64000.0,1.6,643.0,7805.33,102.4,102.4,102.4,0.003224203949044997,-0.4079533227440207,0.010752705515116421,-0.2712213117618427,11.06665398721974,252.98221281347034,21.35383987527104,1,0,0,0,0,heavy
2581,12794,Zimbabwe,Truck,2008-07-26,HIV test,SCMS from RDC,SKU0019,"HIV 1/2, Bioline 3.0 Kit, Lancets, Capillary pipets, Alcohol swabs included, 25 Tests",Bioline,4342,86840.0,0.8,,,138.94,138.94,138.94,0.00700163548914674,-0.34945495188736725,0.014590077295823595,-0.20507441125572776,11.371834139356602,294.6862738574703,22.380533563350795,0,0,0,1,0,
2582,12795,Haiti,Air,2008-04-03,HIV test,SCMS from RDC,SKU0017,"HIV 1/2, Determine HIV Kit, without Lancets, 100 Tests",Determine,15,1080.0,0.72,,,1.73,1.73,1.73,2.2580718002316135e-05,-0.4575345636280758,0.00018145190556758962,-0.45344385904050966,6.985641817639208,32.863353450309965,10.435382095372649,1,0,0,0,0,
2583,12796,Zambia,Air,2008-06-19,Adult,SCMS from RDC,SKU0098,"Lamivudine/Stavudine 150/30mg, tablets, 30 Tabs",Generic,81198,162396.0,0.07,4678.0,30610.2,259.83,259.83,259.83,0.1309633256881474,1.5702507656869098,0.027284318200513226,0.013743242625183859,11.997799233632685,402.9838706449676,24.595471649385527,1,0,0,0,0,super-heavy
2584,12797,Haiti,Air,2008-03-21,Pediatric,SCMS from RDC,SKU0071,"Abacavir 20mg/ml, oral solution, Bottle, 240 ml",Generic,128,2112.0,0.07,,,3.38,3.38,3.38,0.0002048393704495821,-0.45471205470117493,0.0003548392819988419,-0.4504550849020547,7.655864017616056,45.95650117230423,11.914839298798144,1,0,0,0,0,
2585,12798,Nigeria,Air,2008-06-30,Adult,SCMS from RDC,SKU0021,"Tenofovir Disoproxil Fumarate 300mg [Viread], tablets, 30 Tabs",Viread,48,816.0,0.57,4.0,213.75,1.31,1.31,1.31,7.580669615063274e-05,-0.4567102911096003,0.00013709699531773436,-0.4542084291689516,6.705639094860003,28.5657137141714,9.848358264615586,1,0,0,0,0,light
2586,12801,Mozambique,Air,2008-06-23,Adult,SCMS from RDC,SKU0011,"Lamivudine/Zidovudine 150/300mg, tablets, 60 Tabs",Generic,1728,16416.0,0.16,,,26.27,26.27,26.27,0.002785492856428569,-0.41474732653266705,0.002758068964627362,-0.4090292852155631,9.706072662294519,128.12493902437572,17.167174525362515,1,0,0,0,0,
2587,12803,Zimbabwe,Truck,2008-03-07,Adult,SCMS from RDC,SKU0014,"Zidovudine 300mg, tablets, 60 Tabs",Generic,3180,25917.0,0.14,182.0,1593.48,41.47,41.47,41.47,0.0051274358949545,-0.3784793357197461,0.0043543417005511295,-0.3815134488885667,10.16269298699536,160.98757716047533,18.504158238304996,0,0,0,1,0,medium
2588,12805,Kenya,Truck,2008-03-31,HIV test - Ancillary,SCMS from RDC,SKU0022,"HIV, Lancet, Safety, for HIV Test kits, 100 Pcs",Generic,2000,20.0,0.0,,,0.03,0.03,0.03,0.003224203949044997,-0.4079533227440207,3.3602204734738816e-06,-0.45651372395016293,3.044522437723423,4.47213595499958,3.6054976027697836,0,0,0,1,0,
2589,12806,Mozambique,Air,2008-04-21,Adult,SCMS from RDC,SKU0007,"Nevirapine 200mg, tablets, 60 Tabs",Generic,3000,10200.0,0.06,168.0,1074.95,16.32,16.32,16.32,0.004837112377781864,-0.38297536763870327,0.0017137124414716798,-0.42703143642160557,9.23024103368252,100.99504938362078,15.842425464458236,1,0,0,0,0,medium
2590,12808,Uganda,Air,2008-04-17,Pediatric,SCMS from RDC,SKU0001,"Nevirapine 10mg/ml, oral suspension, Bottle, 240 ml",Generic,127,243.84,0.01,46.0,740.34,0.39,0.39,0.39,0.00020322646202084523,-0.45473703265628024,4.0967808012593563e-05,-0.45586546115641124,5.500604935982869,15.615377036754508,7.515361336879081,1,0,0,0,0,light
2591,12809,Ethiopia,Air,2008-02-01,Adult,SCMS from RDC,SKU0003,"Lamivudine 150mg, tablets, 60 Tabs",Generic,30874,93856.96,0.05,1822.0,9742.0,150.17,150.17,150.17,0.04979532192039329,0.313260152966915,0.01576900392850096,-0.18475260061757587,11.449537854614022,306.36083300578747,22.647402628009424,1,0,0,0,0,super-heavy
2592,12810,Zimbabwe,Air,2008-06-17,HIV test - Ancillary,SCMS from RDC,SKU0022,"HIV, Lancet, Safety, for HIV Test kits, 100 Pcs",Generic,550,5.5,0.0,,,0.01,0.01,0.01,0.00088548672737654,-0.444171357646731,9.240606302053175e-07,-0.45655571738524786,1.8718021769015913,2.345207879911715,2.074682676378569,1,0,0,0,0,
2593,12811,Zimbabwe,Truck,2008-06-17,HIV test,SCMS from RDC,SKU0017,"HIV 1/2, Determine HIV Kit, without Lancets, 100 Tests",Determine,1800,129582.0,0.72,,,207.33,207.33,207.33,0.0029016222632976237,-0.4129489137650842,0.021771204469684627,-0.08128934902138601,11.772076881456895,359.97499913188415,23.779431015093607,0,0,0,1,0,
2594,12812,Uganda,Air,2008-08-21,Adult,SCMS from RDC,SKU0054,"Lamivudine/Nevirapine/Zidovudine 150/200/300mg, tablets, 60 Tabs",Generic,1400,18900.0,0.22,156.0,1282.6,30.24,30.24,30.24,0.0022564588918028766,-0.42294009580721115,0.0031754083474328184,-0.4018353753706774,9.846970109700957,137.4772708486752,17.572702470478447,1,0,0,0,0,medium
2595,12813,Zambia,Truck,2008-11-07,Adult,SCMS from RDC,SKU0026,"Efavirenz 600mg, tablets, 30 Tabs",Generic,35000,420350.0,0.4,2641.0,2938.92,823.89,823.89,823.89,0.056450182097361606,0.41631919573145476,0.07062343380123731,0.7608035566862337,12.94884535553052,648.344044470218,28.26111643567995,0,0,0,1,0,super-heavy
2596,12814,Zambia,Truck,2008-11-07,Adult,SCMS from RDC,SKU0011,"Lamivudine/Zidovudine 150/300mg, tablets, 60 Tabs",Generic,50000,472500.0,0.16,4585.0,2938.92,926.1,926.1,926.1,0.0806438085284146,0.7909885223112163,0.07938520868582045,0.9118351180432344,13.065795142315812,687.386354243376,28.738466245319632,0,0,0,1,0,super-heavy
2597,12817,Côte d'Ivoire,Air,2009-01-19,Adult,SCMS from RDC,SKU0007,"Nevirapine 200mg, tablets, 60 Tabs",Generic,4100,13120.0,0.05,,,25.72,25.72,25.72,0.006611311649392417,-0.35549961702285404,0.0022043046305988663,-0.4185748274252021,9.481969279105716,114.54256850621083,16.53475957044234,1,0,0,0,0,
2598,12818,Kenya,Truck,2008-10-16,HIV test,SCMS from RDC,SKU0019,"HIV 1/2, Bioline 3.0 Kit, Lancets, Capillary pipets, Alcohol swabs included, 25 Tests",Bioline,19999,399980.0,0.8,6074.0,1250.0,783.96,783.96,783.96,0.032254942757879865,0.04162489119658788,0.06720104924900416,0.7018100206394051,12.899172324961958,632.4397204477277,28.060187153491842,0,0,0,1,0,super-heavy
2599,12819,Tanzania,Truck,2008-08-22,Adult,SCMS from RDC,SKU0003,"Lamivudine 150mg, tablets, 60 Tabs",Generic,32544,94703.04,0.05,1608.0,1700.32,151.52,151.52,151.52,0.05248887899638386,0.3549733379927951,0.0159111546954108,-0.1823022691998783,11.45851193929906,307.7385903652644,22.678368305232922,0,0,0,1,0,super-heavy
2600,12820,Haiti,Air,2008-08-11,Pediatric,SCMS from RDC,SKU0076,"Stavudine 1mg/ml, powder for oral solution, 200 ml",Generic,1500,2100.0,0.01,235.0,3022.74,3.36,3.36,3.36,0.0024177497346765634,-0.4204423002966794,0.00035282314971475757,-0.45048983808971116,7.650168700845001,45.8257569495584,11.901810336862525,1,0,0,0,0,medium
2601,12821,Haiti,Air,2008-08-11,Pediatric,SCMS from RDC,SKU0049,"Efavirenz 50mg, capsule, 30 Caps",Generic,1500,3360.0,0.07,,,5.38,5.38,5.38,0.0024177497346765634,-0.4204423002966794,0.0005645170395436121,-0.4468407533857836,8.119993827725105,57.96550698475775,13.00404185232329,1,0,0,0,0,
2602,12822,Nigeria,Air,2008-11-17,Adult,SCMS from RDC,SKU0052,"Ritonavir 100mg [Norvir], capsules, cool, 4 x 84 Caps",Norvir,2,76.72,0.11,,,0.15,0.15,0.15,1.612908428736867e-06,-0.4578592770444449,1.288980573624581e-05,-0.45634945721650677,4.353112624509239,8.758995376183275,5.559231517819956,1,0,0,0,0,
2603,12823,Nigeria,Air,2008-11-20,Adult,SCMS from RDC,SKU0104,"Lamivudine/Stavudine 150/30mg, tablets, 60 Tabs",Generic,1152,4492.8,0.06,85.0,1266.05,8.81,8.81,8.81,0.0018564576014761338,-0.42913462867332985,0.0007548399271611728,-0.44356005247101454,8.41045394797213,67.02835221009092,13.714021753993757,1,0,0,0,0,light
2604,12870,Kenya,Truck,2008-08-20,HIV test,SCMS from RDC,SKU0009,"HIV 1/2, Uni-Gold HIV Kit, 20 Tests",Uni-Gold,1067,34144.0,1.6,297.0,3616.67,54.63,54.63,54.63,0.0017193603850335002,-0.43125775485728185,0.0057365683923146105,-0.35768724265109697,10.438371441395189,184.78095139921754,19.34388954474125,0,0,0,1,0,medium
2605,12824,Nigeria,Air,2008-08-31,Adult,SCMS from RDC,SKU0053,"Emtricitabine/Tenofovir Disoproxil Fumarate 200/300mg [Truvada], tablets, 30 Tabs",Truvada,4,105.0,0.88,,,0.17,0.17,0.17,4.838725286210601e-06,-0.4578093211342343,1.764115748573788e-05,-0.4562675555375964,4.663439094112067,10.246950765959598,6.064534111730676,1,0,0,0,0,
2606,12825,Nigeria,Air,2008-09-16,Adult,SCMS from RDC,SKU0104,"Lamivudine/Stavudine 150/30mg, tablets, 60 Tabs",Generic,784,3057.6,0.06,58.0,1102.98,4.89,4.89,4.89,0.0012629072997009667,-0.4383265161520867,0.000513710505984687,-0.4477165337147262,8.025712573914022,55.2955694427682,12.778340045087058,1,0,0,0,0,light
2607,12826,Pakistan,Air,2008-11-17,HIV test - Ancillary,SCMS from RDC,SKU0022,"HIV, Lancet, Safety, for HIV Test kits, 100 Pcs",Generic,12,0.12,0.0,,,0.0,0.0,0.0,1.7741992716105535e-05,-0.45760949749339175,2.0161322840843288e-08,-0.4565712983977138,0.11332868530700327,0.34641016151377546,0.11402591661759855,1,0,0,0,0,
2608,12827,Nigeria,Air,2008-09-26,Adult,SCMS from RDC,SKU0008,"Lopinavir/Ritonavir 200/50mg [Aluvia], tablets, 120 Tabs",Aluvia,94,3863.4,0.34,27.0,1058.0,6.18,6.18,6.18,0.00015000048387252862,-0.45556130517475574,0.0006490937888609498,-0.44538285716359544,8.259561709643355,62.15625471342365,13.342409076894526,1,0,0,0,0,light
2609,12828,Kenya,Truck,2008-09-25,HIV test,SCMS from RDC,SKU0019,"HIV 1/2, Bioline 3.0 Kit, Lancets, Capillary pipets, Alcohol swabs included, 25 Tests",Bioline,20000,400000.0,0.8,6067.0,1250.0,640.0,640.0,640.0,0.0322565556663086,0.0416498691516932,0.06720440946947763,0.7018679426188326,12.899222326086994,632.4555320336759,28.060388867779334,0,0,0,1,0,super-heavy
2610,12829,Zambia,Truck,2008-09-23,Adult,SCMS from RDC,SKU0011,"Lamivudine/Zidovudine 150/300mg, tablets, 60 Tabs",Generic,50000,472500.0,0.16,,,756.0,756.0,756.0,0.0806438085284146,0.7909885223112163,0.07938520868582045,0.9118351180432344,13.065795142315812,687.386354243376,28.738466245319632,0,0,0,1,0,
2611,12830,Kenya,Air,2009-01-15,Adult,SCMS from RDC,SKU0026,"Efavirenz 600mg, tablets, 30 Tabs",Generic,3770,37.7,0.0,,,0.07,0.07,0.07,0.006079051867909252,-0.3637423422076088,6.334015592498268e-06,-0.4564624629983697,3.655839600035736,6.1400325732035,4.483858316734903,1,0,0,0,0,
2612,12835,Tanzania,missing,2008-09-15,Adult,SCMS from RDC,SKU0058,"Abacavir 300mg, tablets, 60 Tabs",Generic,5730,157746.9,0.46,,,252.4,252.4,252.4,0.00924035238823351,-0.31478555020118665,0.026503218150351854,0.0002789888973826584,11.968753468111998,397.17363960867294,24.4893442578816,0,0,0,0,1,
2613,12836,Mozambique,Air,2009-02-21,Adult,SCMS from RDC,SKU0094,"Indinavir 400mg [Crixivan], capsules, 180 Caps",Crixivan,252,12600.0,0.28,,,24.7,24.7,24.7,0.0004048400156129536,-0.4516147882681156,0.0021169388982885456,-0.4200807988903151,9.441531454869693,112.24972160321825,16.42226807699395,1,0,0,0,0,
2614,12837,Zimbabwe,Truck,2009-02-16,Adult,SCMS from RDC,SKU0026,"Efavirenz 600mg, tablets, 30 Tabs",Generic,4000,48040.0,0.4,,,94.16,94.16,94.16,0.006450020806518731,-0.3579974125333858,0.008071249577284265,-0.3174430513449248,10.779810091963949,219.18029108475972,20.41923734128628,0,0,0,1,0,
2615,12838,Mozambique,Air,2008-09-05,Adult,SCMS from RDC,SKU0104,"Lamivudine/Stavudine 150/30mg, tablets, 60 Tabs",Generic,11980,46722.0,0.06,,,74.76,74.76,74.76,0.01932103006783893,-0.15867333079295265,0.007849811048082335,-0.32126010978919184,10.751991827769352,216.15272378575293,20.330131591546273,1,0,0,0,0,
2616,12839,Ethiopia,Truck,2008-09-16,Adult,SCMS from RDC,SKU0052,"Ritonavir 100mg [Norvir], capsules, cool, 4 x 84 Caps",Norvir,14,537.04,0.11,25.0,505.0,0.86,0.86,0.86,2.096780957357927e-05,-0.45755954158318113,9.022864015372067e-05,-0.45501632493800526,6.287932906840381,23.174123500145587,9.005019190164342,0,0,0,1,0,light
2617,12840,Ethiopia,Truck,2008-09-16,Adult,SCMS from RDC,SKU0094,"Indinavir 400mg [Crixivan], capsules, 180 Caps",Crixivan,50,2500.0,0.28,,,4.0,4.0,4.0,7.903251300810648e-05,-0.4566603351993897,0.0004200275591842352,-0.4493313985011627,7.824445930877619,50.0,12.304154190592659,0,0,0,1,0,
2618,12841,Ethiopia,Air,2008-12-19,Pediatric,SCMS from RDC,SKU0048,"Lamivudine 10mg/ml, oral solution, Bottle, 240 ml",Generic,2005,3809.5,0.01,692.0,4983.22,7.47,7.47,7.47,0.0032322684911886813,-0.4078284329684941,0.0006400379946849376,-0.4455389568981523,8.245515693106173,61.72114710534794,13.308124467805648,1,0,0,0,0,heavy
2619,12842,Uganda,Air,2009-02-19,Adult,SCMS from RDC,SKU0054,"Lamivudine/Nevirapine/Zidovudine 150/200/300mg, tablets, 60 Tabs",Generic,14600,172280.0,0.2,1657.0,9995.55,337.67,337.67,337.67,0.02354685015112952,-0.09323108841702096,0.02894493915850402,0.04236828485821539,12.056882143655496,415.06625977065397,24.812380062885847,1,0,0,0,0,super-heavy
