WEEK_END_DATE,STORE_NUM,UPC,UNITS,VISITS,HHS,SPEND,PRICE,BASE_PRICE,FEATURE,DISPLAY,TPR_ONLY
2009-08-12,9825,1600027564,90,85,84,218.7,2.43,3.19,0,0,1
2009-08-12,9825,3800031838,62,61,61,149.42,2.41,2.79,0,0,1
2009-08-12,10019,1111009477,5,5,5,4.85,0.97,0.97,0,0,0
2009-08-12,10019,1111009497,7,6,5,6.93,0.99,0.99,0,0,0
2009-08-12,10019,1600027527,40,39,39,89.2,2.23,3.19,0,0,1
2009-08-12,10019,1600027564,31,28,27,54.87,1.77,3.14,0,0,1
2009-08-12,10019,3800031838,63,60,57,164.43,2.61,2.61,0,0,0
2009-08-12,11757,1111009477,62,53,53,76.88,1.24,1.67,0,0,1
2009-08-12,11757,1111009497,38,34,33,47.5,1.25,1.68,0,0,1
2009-08-12,11757,1600027527,42,42,42,111.72,2.66,3.19,0,0,1
2009-08-12,11757,1600027564,45,44,44,106.65,2.37,3.19,0,1,0
2009-08-12,11757,3800031838,152,108,105,250.8,1.65,2.88,0,1,0
2009-08-12,11761,1111009477,77,65,63,113.96,1.48,1.48,0,0,0
2009-08-12,11761,1111009497,88,82,81,131.12,1.49,1.5,0,1,0
2009-08-12,11761,1600027527,43,39,39,122.12,2.84,3.19,0,0,1
2009-08-12,11761,1600027564,45,44,43,118.35,2.63,3.19,0,0,1
2009-08-12,11761,3800031838,28,27,27,64.96,2.32,2.88,0,0,1
2009-08-12,11967,1111009477,5,5,5,4.95,0.99,0.99,0,0,0
2009-08-12,11967,1111009497,15,13,12,14.55,0.97,0.97,0,0,0
2009-08-12,11967,1600027527,23,23,21,70.38,3.06,3.06,0,0,0
2009-08-12,11967,1600027564,10,9,9,25.1,2.51,3.14,0,0,1
2009-08-12,11967,3800031838,55,55,51,141.35,2.57,2.89,0,0,1
2009-08-12,11993,1111009477,35,29,29,43.75,1.25,1.25,0,0,0
2009-08-12,11993,1111009497,31,27,27,38.13,1.23,1.23,0,0,0
2009-08-12,11993,1600027527,100,97,97,276.0,2.76,3.19,0,0,1
2009-08-12,11993,1600027564,78,76,75,175.5,2.25,3.19,0,0,1
2009-08-12,11993,3800031838,29,29,28,80.62,2.78,2.78,0,0,0
2009-08-12,12011,1111009477,12,11,11,14.88,1.24,1.19,0,1,0
2009-08-12,12011,1111009497,28,22,22,33.88,1.21,1.21,0,0,0
2009-08-12,12011,1600027527,33,33,33,86.13,2.61,3.19,0,0,1
2009-08-12,12011,1600027564,27,26,26,35.1,1.3,3.19,0,0,1
2009-08-12,12011,3800031838,21,21,20,57.12,2.72,2.72,0,0,0
2009-08-12,13609,1111009477,87,73,73,130.5,1.5,1.39,0,1,0
2009-08-12,13609,1111009497,56,47,47,84.0,1.5,1.39,0,1,0
2009-08-12,13609,1600027527,42,38,38,115.08,2.74,3.19,0,0,1
2009-08-12,13609,1600027564,79,75,75,130.35,1.65,3.19,0,0,1
2009-08-12,13609,3800031838,135,119,118,256.5,1.9,2.68,0,0,1
2009-08-12,13827,1111009477,64,60,60,62.08,0.97,0.93,0,1,0
2009-08-12,13827,1111009497,74,60,59,73.26,0.99,0.97,0,1,0
2009-08-12,13827,1600027527,51,50,50,134.13,2.63,2.63,0,0,0
2009-08-12,13827,1600027564,50,45,44,89.5,1.79,2.99,0,0,1
2009-08-12,13827,3800031838,54,53,52,132.3,2.45,2.45,0,0,0
2009-08-12,13837,1111009477,35,30,30,33.6,0.96,0.96,0,0,0
2009-08-12,13837,1111009497,35,32,32,33.95,0.97,0.97,0,0,0
2009-08-12,13837,1600027527,47,46,46,130.66,2.78,3.19,0,0,1
2009-08-12,13837,1600027564,35,34,34,87.85,2.51,3.14,0,0,1
2009-08-12,13837,3800031838,28,28,26,69.44,2.48,2.89,0,0,1
2009-08-12,13853,1111009477,25,22,22,30.25,1.21,1.21,0,0,0
2009-08-12,13853,1111009497,22,16,16,27.28,1.24,1.24,0,0,0
2009-08-12,13853,1600027527,50,47,47,141.0,2.82,3.19,0,0,1
2009-08-12,13853,1600027564,49,47,47,97.02,1.98,3.19,0,0,1
2009-08-12,13853,3800031838,25,24,24,58.25,2.33,2.99,0,0,1
2009-08-12,13859,1111009477,32,27,27,39.36,1.23,1.23,0,0,0
2009-08-12,13859,1111009497,39,33,32,48.36,1.24,1.24,0,0,0
2009-08-12,13859,1600027527,45,45,45,121.05,2.69,3.19,0,0,1
2009-08-12,13859,1600027564,37,36,36,74.37,2.01,3.19,0,1,0
2009-08-12,13859,3800031838,26,26,26,62.92,2.42,2.9,0,0,1
2009-08-12,15531,1111009477,43,40,37,64.07,1.49,1.49,0,1,0
2009-08-12,15531,1111009497,31,28,27,46.19,1.49,1.57,0,1,0
2009-08-12,15531,1600027527,22,21,21,72.38,3.29,3.29,0,0,0
2009-08-12,15531,1600027564,22,21,21,61.82,2.81,3.19,0,0,1
2009-08-12,15531,3800031838,22,21,20,56.98,2.59,2.59,0,0,0
2009-08-12,15541,1111009477,49,43,43,73.01,1.49,1.49,0,0,0
2009-08-12,15541,1111009497,39,35,35,57.72,1.48,1.48,0,0,0
2009-08-12,15541,1600027527,23,23,23,59.11,2.57,3.19,0,0,1
2009-08-12,15541,1600027564,35,32,32,98.7,2.82,3.19,0,0,1
2009-08-12,15541,3800031838,31,27,27,79.98,2.58,2.88,0,0,1
2009-08-12,15547,1111009477,41,39,37,61.09,1.49,1.68,0,0,1
2009-08-12,15547,1111009497,31,26,25,46.5,1.5,1.5,0,0,0
2009-08-12,15547,1600027527,43,42,41,135.02,3.14,3.14,0,0,0
2009-08-12,15547,1600027564,53,47,46,125.08,2.36,3.19,0,1,0
2009-08-12,15547,3800031838,43,43,43,106.21,2.47,2.88,0,0,1
2009-08-12,15755,1111009477,9,9,9,8.73,0.97,0.97,0,0,0
2009-08-12,15755,1111009497,43,42,40,42.14,0.98,0.99,0,1,0
2009-08-12,15755,1600027527,21,21,21,60.69,2.89,2.89,0,0,0
2009-08-12,15755,1600027564,18,17,17,43.92,2.44,3.14,0,0,1
2009-08-12,15755,3800031838,35,35,33,81.55,2.33,2.89,0,0,1
2009-08-12,15763,1111009477,26,24,24,25.48,0.98,0.98,0,0,0
2009-08-12,15763,1111009497,30,28,28,28.8,0.96,0.96,0,0,0
2009-08-12,15763,1600027527,27,27,27,70.2,2.6,3.19,0,0,1
2009-08-12,15763,1600027564,36,34,34,93.96,2.61,3.14,0,1,0
2009-08-12,15763,3800031838,30,28,28,76.5,2.55,2.89,0,0,1
2009-08-12,15765,1111009477,38,35,35,36.86,0.97,0.97,0,0,0
2009-08-12,15765,1111009497,37,34,34,35.89,0.97,0.97,0,0,0
2009-08-12,15765,1600027527,44,43,42,105.16,2.39,3.19,0,0,1
2009-08-12,15765,1600027564,47,44,44,122.67,2.61,3.14,0,0,1
2009-08-12,15765,3800031838,31,31,30,86.8,2.8,2.8,0,0,0
2009-08-12,17599,1111009477,17,13,13,20.91,1.23,1.23,0,0,0
2009-08-12,17599,1111009497,22,18,16,26.84,1.22,1.22,0,0,0
2009-08-12,17599,1600027527,25,25,25,67.0,2.68,3.19,0,0,1
2009-08-12,17599,1600027564,29,27,27,60.61,2.09,3.19,0,0,1
2009-08-12,17599,3800031838,17,17,17,38.93,2.29,2.99,0,0,1
2009-08-12,17615,1111009477,23,23,23,22.54,0.98,0.98,0,0,0
2009-08-12,17615,1111009497,20,17,17,19.6,0.98,0.98,0,0,0
2009-08-12,17615,1600027527,36,36,35,95.76,2.66,3.19,0,0,1
2009-08-12,17615,1600027564,29,28,28,62.93,2.17,3.14,0,0,1
2009-08-12,17615,3800031838,36,36,36,75.96,2.11,2.89,0,0,1
2009-08-12,17627,1111009477,99,84,81,121.77,1.23,1.23,0,1,0
2009-08-12,17627,1111009497,194,46,46,240.56,1.24,1.24,0,1,0
2009-08-12,17627,1600027527,46,46,46,131.1,2.85,3.19,0,0,1
2009-08-12,17627,1600027564,39,39,39,92.43,2.37,3.09,0,0,1
2009-08-12,17627,3800031838,29,28,28,71.63,2.47,2.85,0,0,1
2009-08-12,19265,1111009477,86,74,73,105.78,1.23,1.48,0,1,0
2009-08-12,19265,1111009497,52,52,50,64.48,1.24,1.46,0,1,0
2009-08-12,19265,1600027527,49,48,48,147.98,3.02,3.02,0,0,0
2009-08-12,19265,1600027564,76,60,57,186.96,2.46,3.08,0,0,1
2009-08-12,19265,3800031838,60,57,57,144.6,2.41,2.88,0,0,1
2009-08-12,19521,1111009477,21,20,19,26.04,1.24,1.23,0,1,0
2009-08-12,19521,1111009497,22,22,22,27.28,1.24,1.22,0,1,0
2009-08-12,19521,1600027527,47,45,44,137.24,2.92,2.92,0,0,0
2009-08-12,19521,1600027564,21,19,19,47.88,2.28,3.19,0,0,1
2009-08-12,19521,3800031838,14,14,14,36.26,2.59,2.99,0,0,1
2009-08-12,19523,1111009477,14,12,12,16.8,1.2,1.2,0,0,0
2009-08-12,19523,1111009497,20,17,17,24.8,1.24,1.24,0,0,0
2009-08-12,19523,1600027527,50,49,49,111.5,2.23,3.19,0,0,1
2009-08-12,19523,1600027564,41,40,40,76.67,1.87,3.19,0,0,1
2009-08-12,19523,3800031838,83,81,78,209.16,2.52,2.99,0,0,1
2009-08-12,19533,1111009477,25,25,24,31.0,1.24,1.24,0,1,0
2009-08-12,19533,1111009497,27,26,26,33.21,1.23,1.23,0,0,0
2009-08-12,19533,1600027527,36,34,34,105.12,2.92,2.92,0,0,0
2009-08-12,19533,1600027564,64,56,56,124.16,1.94,3.19,0,1,0
2009-08-12,19533,3800031838,23,23,22,62.79,2.73,2.73,0,0,0
2009-08-12,21213,1111009477,19,19,19,28.31,1.49,1.49,0,0,0
2009-08-12,21213,1111009497,44,42,42,65.56,1.49,1.67,0,0,1
2009-08-12,21213,1600027527,20,19,19,65.8,3.29,3.29,0,0,0
2009-08-12,21213,1600027564,17,15,15,55.93,3.29,3.29,0,0,0
2009-08-12,21213,3800031838,22,21,21,56.76,2.58,2.88,0,0,1
2009-08-12,21221,1111009477,45,40,38,67.05,1.49,1.67,0,0,1
2009-08-12,21221,1111009497,47,42,42,69.56,1.48,1.68,0,0,1
2009-08-12,21221,1600027527,25,25,25,79.0,3.16,3.16,0,0,0
2009-08-12,21221,1600027564,45,43,39,116.1,2.58,3.06,0,0,1
2009-08-12,21221,3800031838,43,42,42,101.05,2.35,2.88,0,0,1
2009-08-12,21227,1111009477,111,91,91,165.39,1.49,1.49,0,0,0
2009-08-12,21227,1111009497,86,73,71,128.14,1.49,1.66,0,0,1
2009-08-12,21227,1600027527,44,43,43,121.44,2.76,3.19,0,0,1
2009-08-12,21227,1600027564,89,81,81,197.58,2.22,3.18,0,1,0
2009-08-12,21227,3800031838,51,46,46,118.83,2.33,2.88,0,0,1
2009-08-12,21237,1111009477,143,126,124,213.07,1.49,1.48,0,1,0
2009-08-12,21237,1111009497,156,132,126,232.44,1.49,1.46,0,1,0
2009-08-12,21237,1600027527,51,50,50,167.79,3.29,3.29,0,0,0
2009-08-12,21237,1600027564,57,48,47,176.7,3.1,3.1,0,0,0
2009-08-12,21237,3800031838,75,69,69,216.0,2.88,2.88,0,1,0
2009-08-12,21479,1111009477,24,20,20,23.04,0.96,0.96,0,0,0
2009-08-12,21479,1111009497,18,14,14,17.1,0.95,0.95,0,0,0
2009-08-12,21479,1600027527,53,52,51,137.27,2.59,3.19,0,0,1
2009-08-12,21479,1600027564,42,46,45,69.72,1.66,3.14,0,1,0
2009-08-12,21479,3800031838,72,69,69,182.16,2.53,2.89,0,0,1
2009-08-12,21485,1111009477,16,16,16,15.68,0.98,0.98,0,0,0
2009-08-12,21485,1111009497,13,12,12,12.61,0.97,0.97,0,0,0
2009-08-12,21485,1600027527,33,31,31,71.28,2.16,3.19,0,0,1
2009-08-12,21485,1600027564,20,20,19,28.2,1.41,3.14,0,0,1
2009-08-12,21485,3800031838,22,22,22,47.96,2.18,2.89,0,0,1
2009-08-12,23055,1111009477,7,5,5,10.08,1.44,1.69,0,0,1
2009-08-12,23055,1111009497,5,4,4,7.5,1.5,1.69,0,0,1
2009-08-12,23055,1600027527,9,9,9,23.04,2.56,3.19,0,0,1
2009-08-12,23055,1600027564,14,13,8,42.84,3.06,3.06,0,0,0
2009-08-12,23055,3800031838,21,21,20,54.18,2.58,2.88,0,0,1
2009-08-12,23061,1111009477,86,76,75,128.14,1.49,1.58,0,1,0
2009-08-12,23061,1111009497,72,61,61,107.28,1.49,1.55,0,1,0
2009-08-12,23061,1600027527,32,29,29,101.76,3.18,3.18,0,0,0
2009-08-12,23061,1600027564,40,39,37,120.0,3.0,3.19,0,1,0
2009-08-12,23061,3800031838,110,103,103,238.7,2.17,2.88,0,0,1
2009-08-12,23067,1111009477,40,33,33,59.6,1.49,1.49,0,0,0
2009-08-12,23067,1111009497,25,24,24,37.0,1.48,1.48,0,0,0
2009-08-12,23067,1600027527,37,33,33,102.12,2.76,3.19,0,0,1
2009-08-12,23067,1600027564,49,47,47,88.69,1.81,3.12,0,0,1
2009-08-12,23067,3800031838,23,23,23,47.84,2.08,2.68,0,0,1
2009-08-12,23075,1111009477,102,85,84,149.94,1.47,1.39,0,1,0
2009-08-12,23075,1111009497,68,61,58,101.32,1.49,1.38,0,1,0
2009-08-12,23075,1600027527,54,50,50,145.26,2.69,3.19,0,0,1
2009-08-12,23075,1600027564,56,52,52,124.32,2.22,3.19,0,0,1
2009-08-12,23075,3800031838,21,21,21,43.89,2.09,2.88,0,0,1
2009-08-12,23327,1111009477,24,20,20,23.04,0.96,0.96,0,0,0
2009-08-12,23327,1111009497,14,13,13,13.3,0.95,0.95,0,0,0
2009-08-12,23327,1600027527,35,37,36,79.8,2.28,3.19,0,0,1
2009-08-12,23327,1600027564,26,25,25,40.82,1.57,3.14,0,0,1
2009-08-12,23327,3800031838,30,28,27,73.5,2.45,2.89,0,0,1
2009-08-12,23345,1111009477,27,27,27,33.48,1.24,1.22,0,1,0
2009-08-12,23345,1111009497,36,35,35,44.64,1.24,1.2,0,1,0
2009-08-12,23345,1600027527,49,47,46,140.14,2.86,3.19,0,0,1
2009-08-12,23345,1600027564,35,34,34,93.1,2.66,3.19,0,0,1
2009-08-12,23345,3800031838,23,23,22,59.8,2.6,2.99,0,0,1
2009-08-12,23349,1111009477,10,9,9,11.9,1.19,1.19,0,0,0
2009-08-12,23349,1111009497,12,7,7,14.64,1.22,1.22,0,0,0
2009-08-12,23349,1600027527,37,35,35,95.83,2.59,3.19,0,0,1
2009-08-12,23349,1600027564,60,57,57,102.6,1.71,3.19,0,1,0
2009-08-12,23349,3800031838,42,38,34,105.84,2.52,2.99,0,0,1
2009-08-12,24991,1111009477,122,102,100,179.34,1.47,1.69,0,0,1
2009-08-12,24991,1111009497,81,75,71,120.69,1.49,1.66,0,1,0
2009-08-12,24991,1600027527,129,126,123,394.74,3.06,3.06,0,0,0
2009-08-12,24991,1600027564,105,96,94,271.95,2.59,3.13,0,0,1
2009-08-12,24991,3800031838,72,69,69,174.96,2.43,2.88,0,0,1
2009-08-12,25001,1111009477,47,42,42,70.5,1.5,1.24,0,1,0
2009-08-12,25001,1111009497,38,35,35,56.62,1.49,1.24,0,1,0
2009-08-12,25001,1600027527,44,42,42,132.0,3.0,3.0,0,0,0
2009-08-12,25001,1600027564,41,39,32,111.11,2.71,3.15,0,0,1
2009-08-12,25001,3800031838,40,39,39,93.2,2.33,2.33,0,0,0
2009-08-12,25021,1111009477,55,48,45,81.4,1.48,1.68,0,0,1
2009-08-12,25021,1111009497,58,56,56,85.26,1.47,1.64,0,1,0
2009-08-12,25021,1600027527,36,35,34,111.6,3.1,3.1,0,0,0
2009-08-12,25021,1600027564,35,35,25,88.2,2.52,3.19,0,0,1
2009-08-12,25021,3800031838,60,56,53,156.6,2.61,2.61,0,0,0
2009-08-12,25027,1111009477,136,125,124,202.64,1.49,1.49,0,1,0
2009-08-12,25027,1111009497,142,131,127,211.58,1.49,1.47,0,1,0
2009-08-12,25027,1600027527,98,90,90,290.08,2.96,2.96,0,0,0
2009-08-12,25027,1600027564,97,94,92,207.58,2.14,3.19,0,0,1
2009-08-12,25027,3800031838,103,98,97,252.35,2.45,2.88,0,0,1
2009-08-12,25229,1111009477,67,56,56,65.66,0.98,0.98,0,0,0
2009-08-12,25229,1111009497,51,47,46,49.98,0.98,0.98,0,0,0
2009-08-12,25229,1600027527,68,65,64,181.56,2.67,3.19,0,0,1
2009-08-12,25229,1600027564,47,47,47,94.0,2.0,3.1,0,0,1
2009-08-12,25229,3800031838,46,46,45,126.96,2.76,2.76,0,0,0
2009-08-12,25233,1111009477,21,15,15,20.16,0.96,0.96,0,0,0
2009-08-12,25233,1111009497,20,16,15,19.6,0.98,0.98,0,0,0
2009-08-12,25233,1600027527,43,42,42,114.81,2.67,3.19,0,0,1
2009-08-12,25233,1600027564,36,35,35,57.96,1.61,3.14,0,1,0
2009-08-12,25233,3800031838,56,56,54,150.08,2.68,2.68,0,0,0
2009-08-12,25253,1111009477,8,8,8,10.0,1.25,1.25,0,0,0
2009-08-12,25253,1111009497,17,15,13,20.06,1.18,1.18,0,0,0
2009-08-12,25253,1600027527,26,26,26,67.08,2.58,3.19,0,0,1
2009-08-12,25253,1600027564,31,30,30,57.35,1.85,2.94,0,0,1
2009-08-12,25253,3800031838,23,22,22,56.35,2.45,2.99,0,0,1
2009-08-12,25261,1111009477,24,22,22,29.52,1.23,1.23,0,0,0
2009-08-12,25261,1111009497,48,44,44,58.08,1.21,1.21,0,0,0
2009-08-12,25261,1600027527,30,29,29,86.1,2.87,3.19,0,0,1
2009-08-12,25261,1600027564,22,21,21,54.34,2.47,3.19,0,0,1
2009-08-12,25261,3800031838,32,31,31,89.6,2.8,2.8,0,0,0
2009-08-12,26973,1111009477,92,83,83,138.0,1.5,1.38,0,1,0
2009-08-12,26973,1111009497,71,66,66,105.79,1.49,1.38,0,1,0
2009-08-12,26973,1600027527,39,39,39,125.19,3.21,3.21,0,0,0
2009-08-12,26973,1600027564,57,52,52,172.14,3.02,3.02,0,0,0
2009-08-12,26973,3800031838,29,28,28,72.21,2.49,2.88,0,0,1
2009-08-12,26981,1111009477,69,60,59,102.12,1.48,1.5,0,1,0
2009-08-12,26981,1111009497,54,50,50,80.46,1.49,1.47,0,1,0
2009-08-12,26981,1600027527,49,47,47,144.55,2.95,2.95,0,0,0
2009-08-12,26981,1600027564,55,49,45,108.35,1.97,3.19,0,0,1
2009-08-12,26981,3800031838,53,47,46,134.62,2.54,2.88,0,0,1
2009-08-12,26983,1111009477,39,35,35,58.11,1.49,1.49,0,0,0
2009-08-12,26983,1111009497,45,38,37,67.05,1.49,1.49,0,0,0
2009-08-12,26983,1600027527,92,89,87,296.24,3.22,3.22,0,0,0
2009-08-12,26983,1600027564,69,66,57,192.51,2.79,3.19,0,0,1
2009-08-12,26983,3800031838,176,170,167,408.32,2.32,2.68,0,0,1
2009-08-12,27175,1111009477,49,43,43,48.51,0.99,0.99,0,0,0
2009-08-12,27175,1111009497,27,26,26,26.46,0.98,0.98,0,0,0
2009-08-12,27175,1600027527,41,35,35,121.36,2.96,2.96,0,0,0
2009-08-12,27175,1600027564,45,48,47,81.45,1.81,3.14,0,0,1
2009-08-12,27175,3800031838,37,36,35,89.54,2.42,2.89,0,0,1
2009-08-12,28909,1111009477,73,56,55,108.77,1.49,1.48,0,1,0
2009-08-12,28909,1111009497,52,48,46,77.48,1.49,1.39,0,1,0
2009-08-12,28909,1600027527,47,46,46,132.07,2.81,3.19,0,0,1
2009-08-12,28909,1600027564,93,82,79,217.62,2.34,3.15,0,0,1
2009-08-12,28909,3800031838,57,54,54,133.95,2.35,2.88,0,0,1
2009-08-12,29159,1111009477,11,10,9,13.2,1.2,1.2,0,0,0
2009-08-12,29159,1111009497,37,36,36,45.51,1.23,1.23,0,1,0
2009-08-12,29159,1600027527,51,49,49,146.88,2.88,2.88,0,0,0
2009-08-12,29159,1600027564,47,44,44,98.7,2.1,3.19,0,1,0
2009-08-12,29159,3800031838,31,29,29,83.7,2.7,2.7,0,0,0
2009-08-19,367,1111009477,9,9,9,11.16,1.24,1.68,0,0,1
2009-08-19,367,1111009497,22,15,15,27.28,1.24,1.67,0,0,1
2009-08-19,367,1600027527,16,16,16,42.72,2.67,3.13,0,0,1
2009-08-19,367,1600027564,26,24,21,42.9,1.65,3.19,0,0,1
2009-08-19,367,3800031838,84,73,71,210.0,2.5,2.88,1,1,0
2009-08-19,387,1111009477,72,65,64,107.28,1.49,1.49,0,0,0
2009-08-19,387,1111009497,48,45,45,72.0,1.5,1.5,0,0,0
2009-08-19,387,1600027527,82,80,80,223.86,2.73,3.08,0,0,1
2009-08-19,387,1600027564,98,94,93,191.1,1.95,2.46,0,0,1
2009-08-19,387,3800031838,198,170,167,489.06,2.47,2.24,1,1,0
2009-08-19,389,1111009477,94,80,80,117.5,1.25,1.25,0,0,0
2009-08-19,389,1111009497,58,54,54,71.92,1.24,1.24,0,0,0
2009-08-19,389,1600027527,70,70,69,177.8,2.54,3.07,0,0,1
2009-08-19,389,1600027564,91,85,83,151.06,1.66,3.09,0,0,1
2009-08-19,389,3800031838,131,107,106,314.4,2.4,2.88,1,0,0
2009-08-19,613,1111009477,43,39,39,52.89,1.23,1.23,0,0,0
2009-08-19,613,1111009497,44,40,39,54.56,1.24,1.24,0,0,0
2009-08-19,613,1600027527,70,64,62,204.4,2.92,2.92,0,0,0
2009-08-19,613,1600027564,49,45,44,105.35,2.15,3.19,0,0,1
2009-08-19,613,3800031838,147,96,93,363.09,2.47,2.71,1,1,0
2009-08-19,623,1111009477,34,30,30,33.32,0.98,0.98,0,0,0
2009-08-19,623,1111009497,21,17,17,20.58,0.98,0.98,0,0,0
2009-08-19,623,1600027527,67,58,57,197.65,2.95,2.95,0,0,0
2009-08-19,623,1600027564,69,60,59,166.98,2.42,3.14,0,0,1
2009-08-19,623,3800031838,212,137,129,521.52,2.46,2.62,1,1,0
2009-08-19,2277,1111009477,130,109,107,195.0,1.5,1.68,0,1,0
2009-08-19,2277,1111009497,166,154,152,245.68,1.48,1.68,0,1,0
2009-08-19,2277,1600027527,125,119,119,375.0,3.0,3.0,0,0,0
2009-08-19,2277,1600027564,136,128,126,291.04,2.14,3.02,0,0,1
2009-08-19,2277,3800031838,158,132,130,380.78,2.41,2.88,1,1,0
2009-08-19,2279,1111009477,79,59,59,117.71,1.49,1.68,0,0,1
2009-08-19,2279,1111009497,71,65,64,105.79,1.49,1.69,0,0,1
2009-08-19,2279,1600027527,36,36,36,88.92,2.47,2.88,0,0,1
2009-08-19,2279,1600027564,43,39,39,75.68,1.76,3.19,0,0,1
2009-08-19,2279,3800031838,69,63,62,160.08,2.32,2.88,1,0,0
2009-08-19,2281,1111009477,77,67,67,114.73,1.49,1.49,0,0,0
2009-08-19,2281,1111009497,59,52,52,87.91,1.49,1.67,0,0,1
2009-08-19,2281,1600027527,82,79,78,214.84,2.62,3.19,0,0,1
2009-08-19,2281,1600027564,114,108,107,259.92,2.28,3.15,0,0,1
2009-08-19,2281,3800031838,221,182,175,534.82,2.42,2.88,1,1,0
2009-08-19,2495,1111009477,68,59,57,66.64,0.98,0.97,0,1,0
2009-08-19,2495,1111009497,45,45,43,44.1,0.98,0.97,0,1,0
2009-08-19,2495,1600027527,62,56,56,188.48,3.04,3.04,0,0,0
2009-08-19,2495,1600027564,35,34,34,91.0,2.6,3.14,0,0,1
2009-08-19,2495,3800031838,218,146,142,542.82,2.49,2.81,1,1,0
2009-08-19,2505,1111009477,17,16,16,16.66,0.98,0.98,0,0,0
2009-08-19,2505,1111009497,25,20,20,24.5,0.98,0.98,0,0,0
2009-08-19,2505,1600027527,39,35,34,114.27,2.93,2.93,0,0,0
2009-08-19,2505,1600027564,30,24,23,81.6,2.72,3.14,0,0,1
2009-08-19,2505,3800031838,99,74,74,242.55,2.45,2.67,1,1,0
2009-08-19,2513,1111009477,35,24,24,33.95,0.97,0.97,0,0,0
2009-08-19,2513,1111009497,57,40,40,55.29,0.97,0.97,0,0,0
2009-08-19,2513,1600027527,114,109,109,347.7,3.05,3.05,0,0,0
2009-08-19,2513,1600027564,101,92,92,239.37,2.37,3.13,0,0,1
2009-08-19,2513,3800031838,913,541,486,1816.87,1.99,2.77,1,1,0
2009-08-19,2523,1111009477,4,4,4,5.0,1.25,1.25,0,0,0
2009-08-19,2523,1111009497,3,3,3,3.63,1.21,1.21,0,0,0
2009-08-19,2523,1600027527,26,23,23,67.08,2.58,2.91,0,0,1
2009-08-19,2523,1600027564,17,15,15,33.15,1.95,3.15,0,0,1
2009-08-19,2523,3800031838,173,128,126,429.04,2.48,2.99,1,1,0
2009-08-19,2541,1111009477,17,16,16,20.4,1.2,1.24,0,1,0
2009-08-19,2541,1111009497,16,16,16,19.84,1.24,1.21,0,1,0
2009-08-19,2541,1600027527,33,29,29,89.43,2.71,3.19,0,0,1
2009-08-19,2541,1600027564,19,18,18,47.88,2.52,3.09,0,0,1
2009-08-19,2541,3800031838,92,62,60,230.92,2.51,2.91,1,1,0
2009-08-19,4245,1111009477,72,59,58,89.28,1.24,1.24,0,0,0
2009-08-19,4245,1111009497,51,41,40,63.75,1.25,1.25,0,0,0
2009-08-19,4245,1600027527,51,48,47,122.91,2.41,2.92,0,0,1
2009-08-19,4245,1600027564,62,60,59,118.42,1.91,3.19,0,0,1
2009-08-19,4245,3800031838,160,141,141,382.4,2.39,2.88,1,0,0
2009-08-19,4259,1111009477,25,22,21,37.25,1.49,1.67,0,0,1
2009-08-19,4259,1111009497,38,35,34,57.0,1.5,1.67,0,0,1
2009-08-19,4259,1600027527,28,27,26,81.76,2.92,2.92,0,0,0
2009-08-19,4259,1600027564,25,23,18,47.5,1.9,3.19,0,0,1
2009-08-19,4259,3800031838,132,114,113,320.76,2.43,2.88,1,0,0
2009-08-19,4489,1111009477,20,18,18,18.8,0.94,0.94,0,0,0
2009-08-19,4489,1111009497,23,22,22,22.31,0.97,0.97,0,0,0
2009-08-19,4489,1600027527,85,77,77,239.7,2.82,2.82,0,0,0
2009-08-19,4489,1600027564,88,79,78,210.32,2.39,3.14,0,0,1
2009-08-19,4489,3800031838,155,94,90,384.4,2.48,2.89,1,1,0
2009-08-19,4503,1111009477,62,54,52,76.26,1.23,1.23,0,1,0
2009-08-19,4503,1111009497,66,59,59,81.84,1.24,1.24,0,1,0
2009-08-19,4503,1600027527,93,87,87,281.79,3.03,3.03,0,0,0
2009-08-19,4503,1600027564,77,69,69,198.66,2.58,3.19,0,0,1
2009-08-19,4503,3800031838,190,123,119,469.3,2.47,2.79,1,1,0
2009-08-19,4521,1111009477,24,21,21,22.8,0.95,0.99,0,1,0
2009-08-19,4521,1111009497,19,18,18,18.24,0.96,0.96,0,1,0
2009-08-19,4521,1600027527,29,28,26,89.32,3.08,3.08,0,0,0
2009-08-19,4521,1600027564,22,20,20,45.98,2.09,3.04,0,0,1
2009-08-19,4521,3800031838,98,75,74,243.04,2.48,2.72,1,1,0
2009-08-19,6179,1111009477,69,57,56,102.81,1.49,1.67,0,0,1
2009-08-19,6179,1111009497,53,45,43,78.44,1.48,1.68,0,0,1
2009-08-19,6179,1600027527,55,54,54,144.65,2.63,2.63,0,0,0
2009-08-19,6179,1600027564,83,80,79,180.94,2.18,3.19,0,0,1
2009-08-19,6179,3800031838,95,79,76,228.0,2.4,2.88,1,0,0
2009-08-19,6187,1111009477,62,56,54,92.38,1.49,1.49,0,0,0
2009-08-19,6187,1111009497,60,56,56,90.0,1.5,1.5,0,1,0
2009-08-19,6187,1600027527,27,26,25,75.6,2.8,3.19,0,0,1
2009-08-19,6187,1600027564,63,60,60,112.14,1.78,3.11,0,0,1
2009-08-19,6187,3800031838,142,112,112,349.32,2.46,2.68,1,0,0
